item_id,store_id,department_info,cost_to_pay
1507061,02018308,BLANK,0.92
1507062,BLANK,BLANK,76.32
1507065,BLANK,BLANK,145.8
1507067,BLANK,BLANK,26.46
1507069,BLANK,BLANK,224.91
1507070,BLANK,BLANK,1.73
1507072,02018308,BLANK,100.0
1507074,3001091,BLANK,62.99
1507077,BLANK,BLANK,1.75
1507081,446063,0079,27.72
1507082,BLANK,BLANK,62.71
1507084,02018308,BLANK,7.13
1507085,BLANK,BLANK,50.0
1507088,1091746,0261,45.6
1507090,02018314,BLANK,2.92
1507093,BLANK,BLANK,4.44
1507094,BLANK,BLANK,102.3
1507095,1236844,0037,119.76
1507097,1236844,0063,30.0
1507103,967539,92,14.4
1507106,BLANK,BLANK,5.98
1507107,967539,92,10.02
1507108,446063,79,18.6
1507109,02018315,BLANK,13.22
1507110,BLANK,BLANK,1.04
1507113,BLANK,BLANK,4.07
1507114,BLANK,BLANK,4.23
1507115,02018314,BLANK,3.26
1507116,02018310,BLANK,100.0
1507118,BLANK,BLANK,89.25
1507121,446063,95,8.44
1507124,BLANK,BLANK,150.0
1507125,BLANK,BLANK,25.04
1507126,BLANK,BLANK,0.59
1507127,BLANK,BLANK,149.4
1507128,446063,92,58.92
1507129,1091746,0007,121.44
1507132,446063,82,1.02
1507133,BLANK,BLANK,0.78
1507134,BLANK,BLANK,10.3
1507136,BLANK,BLANK,47.47
1507137,BLANK,BLANK,30.24
1507138,BLANK,BLANK,98.88
1507139,BLANK,BLANK,152.64
1507140,BLANK,BLANK,74.4
1507141,BLANK,BLANK,231.12
1507142,446063,92,19.38
1507145,BLANK,BLANK,1.04
1507146,02018314,BLANK,50.0
1507147,BLANK,BLANK,1.04
1507151,BLANK,BLANK,3.24
1507154,BLANK,BLANK,49.6
1507157,BLANK,BLANK,79.04
1507158,BLANK,BLANK,31.08
1507159,02018314,BLANK,13.48
1507160,446063,95,7.98
1507161,BLANK,BLANK,3.61
1507163,967539,92,10.02
1507164,BLANK,BLANK,11.7
1507165,1091746,BLANK,21.6
1507168,BLANK,BLANK,0.06
1507170,BLANK,BLANK,57.38
1507171,446063,82,1.52
1507176,02018314,BLANK,6.7
1507178,BLANK,BLANK,118.44
1507181,BLANK,BLANK,118.69
1507183,967539,92,9.9
1507184,02018314,BLANK,20.85
1507188,1091746,0071,131.04
1507189,BLANK,BLANK,15.43
1507190,BLANK,BLANK,3.64
1507192,BLANK,BLANK,38.52
1507193,02018312,BLANK,10.56
1507194,BLANK,BLANK,0.42
1507195,02018308,BLANK,7.55
1507196,BLANK,BLANK,175.63
1507197,02018308,BLANK,17.44
1507200,BLANK,BLANK,0.08
1507201,1236844,37 - SKIN/BATH/FRAGRANCES,208.76
1507204,BLANK,BLANK,7.92
1507205,BLANK,BLANK,19.53
1507211,BLANK,BLANK,13.38
1507212,BLANK,BLANK,206.19
1507214,BLANK,BLANK,117.86
1507217,BLANK,BLANK,178.2
1507219,BLANK,BLANK,22.68
1507220,BLANK,BLANK,86.4
1507222,02018308,BLANK,100.0
1507224,BLANK,BLANK,16.99
1507225,BLANK,BLANK,108.0
1507226,02018315,BLANK,11.77
1507229,BLANK,BLANK,0.01
1507230,1091746,0071,68.04
1507232,446063,BLANK,3.15
1507234,02018308,BLANK,2.94
1507235,446063,82,2.87
1507236,02018314,BLANK,0.43
1507237,BLANK,BLANK,6.8
1507238,BLANK,BLANK,150.0
1507242,BLANK,BLANK,58.15
1507243,BLANK,BLANK,18.6
1507245,BLANK,BLANK,27.12
1507248,02018314,BLANK,1.52
1507249,BLANK,BLANK,15.9
1507251,BLANK,BLANK,9.66
1507252,02018316,BLANK,5.78
1507253,02018310,BLANK,19.15
1507255,BLANK,BLANK,19.76
1507256,BLANK,BLANK,158.72
1507258,02018314,BLANK,16.59
1507259,BLANK,BLANK,0.78
1507261,BLANK,BLANK,2.08
1507262,BLANK,BLANK,2.11
1507264,BLANK,BLANK,2.6
1507265,BLANK,BLANK,54.0
1507266,BLANK,BLANK,0.01
1507267,BLANK,BLANK,172.8
1507269,BLANK,BLANK,86.4
1507270,BLANK,BLANK,12.75
1507271,02018314,BLANK,0.54
1507272,02018314,BLANK,217.5
1507274,BLANK,BLANK,157.0
1507275,BLANK,BLANK,24.0
1507277,BLANK,BLANK,34.0
1507278,BLANK,BLANK,56.9
1507279,BLANK,BLANK,50.0
1507282,02018316,BLANK,100.0
1507286,BLANK,BLANK,6.24
1507287,BLANK,BLANK,1.04
1507291,BLANK,BLANK,15.34
1507292,446063,BLANK,3.23
1507295,BLANK,BLANK,220.33
1507298,02018314,BLANK,26.15
1507299,BLANK,BLANK,44.82
1507302,BLANK,BLANK,6.14
1507304,BLANK,BLANK,108.0
1507305,BLANK,BLANK,0.32
1507312,BLANK,BLANK,14.4
1507313,1236844,0037,26.22
1507315,BLANK,BLANK,0.26
1507317,BLANK,BLANK,29.82
1507319,BLANK,BLANK,16.9
1507320,BLANK,BLANK,170.64
1507321,BLANK,BLANK,172.8
1507324,BLANK,BLANK,202.24
1507325,3002720,BLANK,4.74
1507327,BLANK,BLANK,18.48
1507328,3002720,BLANK,121.5
1507329,3002720,BLANK,58.71
1507331,3002720,BLANK,1.58
1507332,3002720,BLANK,30.02
1507333,3002720,BLANK,7.9
1507334,3002720,BLANK,3.75
1507335,3002720,BLANK,89.57
1507336,3002720,BLANK,1.27
1507337,3002720,BLANK,3.99
1507338,3002720,BLANK,22.66
1507339,3002720,BLANK,2.08
1507340,3002720,BLANK,57.91
1507343,3002720,BLANK,29.12
1507344,3002720,BLANK,3.16
1507345,BLANK,BLANK,84.6
1507346,3002720,BLANK,30.9
1507348,3002720,BLANK,6.32
1507349,3002720,BLANK,1.58
1507350,3002720,BLANK,60.77
1507351,3002720,BLANK,101.4
1507352,3002720,BLANK,25.28
1507355,3002720,BLANK,6.32
1507356,3002720,BLANK,1.58
1507357,3002720,BLANK,91.65
1507358,3015629,BLANK,3.16
1507360,3015629,BLANK,4.74
1507361,3002720,BLANK,202.8
1507363,3002720,BLANK,20.88
1507364,3002720,BLANK,21.33
1507365,BLANK,BLANK,129.7
1507370,475570,HAICJ,3.76
1507371,3002720,BLANK,2.08
1507372,3002720,BLANK,132.5
1507373,3002720,BLANK,46.5
1507375,3002720,BLANK,36.57
1507378,3002720,BLANK,218.7
1507379,3002720,BLANK,3.99
1507380,3002720,BLANK,11.06
1507381,3002720,BLANK,6.32
1507382,3002720,BLANK,233.5
1507383,3002720,BLANK,79.0
1507385,3002720,BLANK,41.4
1507386,3002720,BLANK,1.58
1507388,3002720,BLANK,1.58
1507389,3002720,BLANK,201.0
1507392,3015629,BLANK,17.38
1507393,3002720,BLANK,9.48
1507394,BLANK,BLANK,1.56
1507395,3015629,BLANK,3.16
1507397,BLANK,BLANK,220.8
1507398,3002720,BLANK,202.0
1507399,3002720,BLANK,199.95
1507400,BLANK,BLANK,48.44
1507403,3015629,BLANK,22.12
1507407,3002720,BLANK,81.12
1507408,3002720,BLANK,18.0
1507409,3002720,BLANK,193.8
1507412,3002720,BLANK,41.66
1507413,3002720,BLANK,6.48
1507414,3002720,BLANK,12.64
1507415,3002720,BLANK,12.64
1507416,3002720,BLANK,187.5
1507417,3002720,BLANK,1.58
1507418,3002720,BLANK,6.78
1507419,3002720,BLANK,20.8
1507420,3002720,BLANK,230.46
1507421,3002720,BLANK,3.16
1507422,3002720,BLANK,134.39
1507423,3002720,BLANK,15.8
1507424,3002720,BLANK,120.5
1507426,3002720,BLANK,2.08
1507427,3002720,BLANK,35.36
1507428,3002720,BLANK,2.08
1507429,3002720,BLANK,1.58
1507431,3002720,BLANK,55.89
1507438,3002720,BLANK,47.04
1507439,3002720,BLANK,127.0
1507440,3002720,BLANK,67.94
1507441,3002720,BLANK,10.65
1507442,BLANK,BLANK,39.85
1507443,3002720,BLANK,123.6
1507444,3002720,BLANK,37.08
1507446,3002720,BLANK,13.3
1507449,3002720,BLANK,7.9
1507450,3002720,BLANK,1.33
1507453,3002720,BLANK,6.32
1507455,3002720,BLANK,12.48
1507456,3002720,BLANK,47.6
1507458,3002720,BLANK,25.4
1507459,3002720,BLANK,2.66
1507460,3002720,BLANK,3.16
1507461,3002720,BLANK,220.52
1507462,3002720,BLANK,17.27
1507463,3002720,BLANK,39.14
1507464,3002720,BLANK,16.2
1507465,3002720,BLANK,36.05
1507466,3002720,BLANK,30.42
1507467,3002720,BLANK,8.64
1507468,3002720,BLANK,148.5
1507471,3002720,BLANK,4.74
1507472,3002720,BLANK,28.44
1507475,3002720,BLANK,1.35
1507476,3015629,BLANK,20.54
1507478,3002720,BLANK,14.34
1507479,3002720,BLANK,30.24
1507480,3002720,BLANK,145.95
1507481,3002720,BLANK,106.2
1507482,3002720,BLANK,87.38
1507483,3002720,BLANK,16.94
1507484,3002720,BLANK,138.0
1507485,3002720,BLANK,2.03
1507486,3002720,BLANK,5.32
1507487,3002720,BLANK,2.08
1507488,3002720,BLANK,7.9
1507491,3002720,BLANK,9.48
1507492,3002720,BLANK,141.11
1507493,3002720,BLANK,1.33
1507494,3002720,BLANK,3.6
1507495,3002720,BLANK,1.27
1507498,475570,BLANK,117.01
1507501,3002720,BLANK,128.44
1507504,3002720,BLANK,2.04
1507507,3002720,BLANK,48.0
1507509,02018315,BLANK,100.0
1507510,3002720,BLANK,238.0
1507514,BLANK,BLANK,10.22
1507515,3002720,BLANK,153.9
1507516,3002720,BLANK,2.08
1507517,3002720,BLANK,3.16
1507521,3002720,BLANK,106.47
1507522,3002720,BLANK,27.81
1507523,3002720,BLANK,4.07
1507525,3002720,BLANK,229.2
1507526,3002720,BLANK,3.16
1507527,3002720,BLANK,16.64
1507528,3002720,BLANK,32.64
1507529,3002720,BLANK,28.8
1507531,BLANK,BLANK,13.32
1507532,3002720,BLANK,1.33
1507533,3002720,BLANK,17.28
1507534,3002720,BLANK,20.33
1507535,3002720,BLANK,1.58
1507536,3002720,BLANK,169.95
1507537,3002720,BLANK,38.62
1507538,3002720,BLANK,3.16
1507539,3002720,BLANK,1.58
1507541,3002720,BLANK,2.1
1507542,3002720,BLANK,145.95
1507544,3002720,BLANK,196.5
1507546,3015629,BLANK,7.9
1507547,3015629,BLANK,17.38
1507548,3015629,BLANK,4.74
1507549,3002720,BLANK,96.38
1507550,3002720,BLANK,75.84
1507551,3002720,BLANK,1.58
1507552,6981800,BLANK,9.77
1507554,3002720,BLANK,27.91
1507556,3002720,BLANK,151.5
1507557,3002720,BLANK,45.82
1507559,3002720,BLANK,2.4
1507560,3002720,BLANK,12.64
1507562,3002720,BLANK,6.32
1507563,BLANK,BLANK,3.4
1507568,3002720,BLANK,229.84
1507569,BLANK,BLANK,50.56
1507572,3002720,BLANK,94.8
1507573,3002720,BLANK,2.66
1507574,3002720,BLANK,33.28
1507576,3002720,BLANK,39.52
1507579,BLANK,BLANK,193.14
1507580,3002720,BLANK,25.75
1507582,3015629,BLANK,1.58
1507583,3002720,BLANK,69.12
1507584,3002720,BLANK,218.88
1507585,3002720,BLANK,138.58
1507588,3002720,BLANK,12.64
1507589,3002720,BLANK,213.5
1507590,3002720,BLANK,24.96
1507591,3002720,BLANK,94.12
1507592,3002720,BLANK,88.2
1507593,3002720,BLANK,48.41
1507595,3002720,BLANK,2.66
1507596,BLANK,BLANK,235.0
1507598,3002720,BLANK,1.33
1507600,3002720,BLANK,3.99
1507601,3002720,BLANK,6.72
1507602,3002720,BLANK,54.86
1507606,3002720,BLANK,154.2
1507607,3002720,BLANK,6.32
1507608,3002720,BLANK,67.94
1507609,3002720,BLANK,130.13
1507610,3015629,BLANK,3.16
1507611,3002720,BLANK,10.8
1507612,3002720,BLANK,1.58
1507613,3002720,BLANK,1.58
1507614,3002720,BLANK,24.96
1507616,3002720,BLANK,12.64
1507617,3002720,BLANK,207.75
1507618,BLANK,BLANK,88.1
1507619,3002720,BLANK,31.6
1507621,3002720,BLANK,13.5
1507623,3002720,BLANK,22.66
1507627,3002720,BLANK,1.08
1507628,3002720,BLANK,31.36
1507630,3002720,BLANK,43.69
1507631,3002720,BLANK,2.08
1507632,3002720,BLANK,7.9
1507634,3002720,BLANK,2.08
1507635,3002720,BLANK,9.48
1507637,3002720,BLANK,74.34
1507638,3002720,BLANK,1.58
1507639,3002720,BLANK,3.16
1507641,3002720,BLANK,24.96
1507643,3002720,BLANK,9.48
1507645,3002720,BLANK,115.6
1507646,BLANK,BLANK,10.45
1507647,3002720,BLANK,118.6
1507649,3002720,BLANK,53.86
1507650,3002720,BLANK,1.2
1507651,3002720,BLANK,35.84
1507652,3002720,BLANK,31.12
1507653,3002720,BLANK,102.9
1507654,3002720,BLANK,14.22
1507656,3015629,BLANK,17.38
1507663,BLANK,BLANK,62.5
1507664,3002720,BLANK,1.58
1507665,3002720,BLANK,1.58
1507667,3002720,BLANK,10.48
1507668,3002720,BLANK,1.58
1507670,3002720,BLANK,6.32
1507671,3002720,BLANK,58.32
1507672,3002720,BLANK,1.58
1507673,3002720,BLANK,29.93
1507674,3015629,BLANK,14.22
1507675,3002720,BLANK,3.16
1507676,3002720,BLANK,96.38
1507677,3002720,BLANK,10.48
1507680,3002720,BLANK,1.58
1507682,3002720,BLANK,91.0
1507684,3002720,BLANK,179.4
1507685,3002720,BLANK,23.7
1507686,3002720,BLANK,109.5
1507687,3002720,BLANK,3.6
1507688,3002720,BLANK,4.24
1507690,3002720,BLANK,9.48
1507691,3002720,BLANK,64.88
1507692,3002720,BLANK,2.06
1507695,3002720,BLANK,226.95
1507696,3015629,BLANK,7.9
1507697,3002720,BLANK,181.0
1507698,3002720,BLANK,160.35
1507701,3002720,BLANK,61.98
1507702,3002720,BLANK,1.33
1507703,3002720,BLANK,4.16
1507705,3002720,BLANK,76.96
1507706,3002720,BLANK,30.24
1507707,3002720,BLANK,118.3
1507708,3002720,BLANK,157.5
1507710,3002720,BLANK,11.06
1507711,3002720,BLANK,9.48
1507712,3002720,BLANK,78.25
1507713,3002720,BLANK,140.55
1507714,3015629,BLANK,4.74
1507717,3002720,BLANK,118.5
1507719,3002720,BLANK,184.05
1507721,3002720,BLANK,2.4
1507722,3002720,BLANK,22.88
1507723,3002720,BLANK,16.2
1507726,3002720,BLANK,62.99
1507728,3015629,BLANK,9.48
1507729,3002720,BLANK,3.16
1507730,3002720,BLANK,138.58
1507731,3002720,BLANK,1.58
1507732,3002720,BLANK,1.33
1507733,3002720,BLANK,16.2
1507735,3002720,BLANK,26.78
1507736,BLANK,BLANK,9.77
1507738,3002720,BLANK,92.95
1507740,3002720,BLANK,45.82
1507741,3002720,BLANK,172.35
1507742,3002720,BLANK,18.72
1507743,3002720,BLANK,9.48
1507744,3002720,BLANK,7.9
1507746,3002720,BLANK,13.44
1507747,3002720,BLANK,25.75
1507748,BLANK,BLANK,9.77
1507750,3002720,BLANK,130.35
1507751,3015629,BLANK,3.16
1507753,3002720,BLANK,2.16
1507755,3002720,BLANK,62.53
1507756,3002720,BLANK,160.55
1507758,3002720,BLANK,67.98
1507759,3002720,BLANK,150.3
1507760,3002720,BLANK,24.96
1507761,3002720,BLANK,80.58
1507762,3002720,BLANK,37.92
1507765,3002720,BLANK,50.4
1507766,3002720,BLANK,13.23
1507768,3002720,BLANK,4.74
1507769,3002720,BLANK,3.84
1507771,BLANK,BLANK,5.23
1508964,BLANK,BLANK,7.53
1508965,925693,02,21.78
1508966,02018313,BLANK,0.47
1508968,02018312,BLANK,0.25
1508970,1091746,BLANK,37.0
1508971,925693,79,20.11
1508973,446063,79,3.56
1508974,BLANK,BLANK,33.41
1508976,BLANK,BLANK,4.41
1508977,02018313,BLANK,23.47
1508979,446063,95,11.64
1508980,BLANK,BLANK,8.15
1508981,BLANK,BLANK,86.81
1508982,BLANK,BLANK,70.55
1508985,446063,79,37.2
1508990,BLANK,BLANK,100.0
1508993,BLANK,BLANK,1.48
1508995,10588,BLANK,48.84
1508996,BLANK,BLANK,11.19
1509000,BLANK,BLANK,43.08
1509001,BLANK,BLANK,129.76
1509002,925693,46,25.38
1509003,925693,46,2.27
1509004,BLANK,BLANK,4.44
1509006,BLANK,BLANK,0.41
1509008,BLANK,BLANK,60.11
1509009,02018313,BLANK,0.74
1509010,02018313,BLANK,39.39
1509011,446063,82,1.26
1509012,446063,63,3.51
1509013,BLANK,BLANK,69.6
1509014,BLANK,BLANK,18.78
1509016,446063,92,53.7
1509017,BLANK,BLANK,47.78
1509018,BLANK,BLANK,11.06
1509019,BLANK,BLANK,57.6
1509020,BLANK,BLANK,0.84
1509022,BLANK,BLANK,111.3
1509023,BLANK,BLANK,29.94
1509025,446063,92,17.55
1509026,BLANK,BLANK,49.6
1509027,446063,82,1.07
1509028,02018308,BLANK,2.16
1509029,925693,02,11.76
1509031,925693,79,24.18
1509032,BLANK,BLANK,229.67
1509034,BLANK,BLANK,0.2
1509035,925693,61,2.48
1509036,1091746,BLANK,23.0
1509040,BLANK,BLANK,0.31
1509041,446063,79,38.16
1509043,BLANK,BLANK,54.4
1509044,BLANK,BLANK,84.15
1509045,446063,92,74.2
1509046,925693,46,32.94
1509047,BLANK,BLANK,54.66
1509048,02018313,BLANK,1.04
1509049,446063,92,23.42
1509051,BLANK,BLANK,17.19
1509052,BLANK,BLANK,18.9
1509053,446063,82,1.38
1509054,BLANK,BLANK,6.3
1509055,BLANK,BLANK,28.22
1509057,446063,92,7.37
1509058,BLANK,BLANK,0.06
1509061,446063,95,24.97
1509062,BLANK,BLANK,37.0
1509063,925693,46,24.36
1509066,BLANK,BLANK,156.6
1509068,446063,82,1.73
1509070,BLANK,BLANK,88.89
1509071,BLANK,BLANK,125.78
1509072,02018313,BLANK,2.44
1509073,BLANK,BLANK,16.18
1509075,BLANK,BLANK,31.3
1509076,BLANK,BLANK,133.26
1509077,BLANK,BLANK,150.0
1509078,BLANK,BLANK,15.92
1509080,BLANK,BLANK,209.4
1509081,BLANK,BLANK,0.83
1509082,BLANK,BLANK,13.32
1509083,BLANK,BLANK,76.32
1509086,BLANK,BLANK,31.86
1509087,BLANK,BLANK,27.72
1509090,02018316,BLANK,72.23
1509091,1091746,BLANK,55.0
1509093,BLANK,BLANK,21.6
1509094,1091746,BLANK,55.0
1509096,925693,46,1.45
1509097,BLANK,BLANK,28.22
1509098,1091746,BLANK,55.0
1509102,BLANK,BLANK,0.86
1509106,446063,82,1.03
1509108,BLANK,BLANK,0.56
1509109,BLANK,BLANK,163.05
1509110,967539,92,83.7
1509112,BLANK,BLANK,6.3
1509113,BLANK,BLANK,50.0
1509114,446063,95,1.7
1509115,925693,46,56.04
1509116,BLANK,BLANK,94.16
1509118,925693,46,26.28
1509120,925693,46,24.36
1509121,BLANK,BLANK,1.3
1509122,925693,02,1.44
1509124,967539,92,10.02
1509126,446063,95,11.64
1509127,446063,92,9.33
1509130,BLANK,BLANK,230.4
1509131,BLANK,BLANK,190.08
1509132,446063,95,13.14
1509133,BLANK,BLANK,9.52
1509134,BLANK,BLANK,225.36
1509138,925693,02,1.44
1509139,BLANK,BLANK,51.71
1509140,446063,95,10.35
1509141,925693,63,56.04
1509142,BLANK,BLANK,50.0
1509143,02018314,BLANK,177.16
1509144,BLANK,BLANK,120.0
1509145,BLANK,BLANK,105.57
1509146,925693,46,82.88
1509147,BLANK,BLANK,1.02
1509149,BLANK,BLANK,35.15
1509150,446063,82,1.07
1509151,967539,92,10.02
1509152,446063,92,4.68
1509154,BLANK,BLANK,45.01
1509155,BLANK,BLANK,100.0
1509157,02018313,BLANK,2.44
1509158,925693,02,23.52
1509159,BLANK,BLANK,0.57
1509163,BLANK,BLANK,34.43
1509164,BLANK,BLANK,21.39
1509168,925693,02,1.44
1509169,925693,02,1.44
1509170,BLANK,BLANK,100.0
1509173,BLANK,BLANK,47.17
1509174,446063,79,33.48
1509175,02018316,BLANK,84.21
1509176,BLANK,BLANK,51.71
1509177,BLANK,BLANK,55.0
1509178,BLANK,BLANK,92.79
1509180,446063,95,28.83
1509181,BLANK,BLANK,0.21
1509185,446063,79,3.73
1509186,925693,46,24.36
1509187,BLANK,BLANK,115.66
1509188,02018316,BLANK,63.83
1509189,BLANK,BLANK,20.13
1509191,925693,79,22.14
1509192,446063,79,65.1
1509195,BLANK,BLANK,91.37
1509197,446063,95,10.08
1509198,446063,82,1.02
1509199,925693,02,1.44
1509200,446063,95,20.23
1509201,446063,95,9.84
1509203,446063,92,20.94
1509204,02018313,BLANK,12.71
1509205,BLANK,BLANK,67.3
1509206,446063,95,6.41
1509207,925693,61,5.66
1509208,BLANK,BLANK,50.0
1509210,02018313,BLANK,178.86
1509211,BLANK,BLANK,178.8
1509213,BLANK,BLANK,14.41
1509216,02018314,BLANK,1.13
1509217,BLANK,BLANK,59.94
1509219,02018313,BLANK,38.41
1509220,BLANK,BLANK,0.02
1509221,BLANK,BLANK,172.95
1509222,02018313,BLANK,100.0
1509223,967539,92,9.9
1509227,967539,92,100.2
1509228,02014136,BLANK,20.56
1509229,BLANK,BLANK,1.23
1509230,02018312,BLANK,233.6
1509231,BLANK,BLANK,16.0
1509233,BLANK,BLANK,3.89
1509234,BLANK,BLANK,86.4
1509235,1091746,0007,133.32
1509236,BLANK,BLANK,2.92
1509237,BLANK,BLANK,0.49
1509238,BLANK,BLANK,200.0
1509240,925693,02,12.06
1509241,BLANK,BLANK,52.33
1509243,925693,79,2.6
1509245,446063,95,18.89
1509246,BLANK,BLANK,50.0
1509247,446063,95,6.22
1509250,925693,0079,14.56
1509251,BLANK,BLANK,37.0
1509252,02018313,BLANK,17.14
1509253,446063,82,2.19
1509254,BLANK,BLANK,53.28
1509257,BLANK,BLANK,225.37
1509258,BLANK,BLANK,0.77
1509259,BLANK,BLANK,5.71
1509260,BLANK,BLANK,40.8
1509261,BLANK,BLANK,26.44
1509262,BLANK,BLANK,1.0
1509264,925693,02,1.15
1509265,BLANK,BLANK,116.96
1509266,02018316,BLANK,52.06
1509267,BLANK,BLANK,160.68
1509268,BLANK,BLANK,3.0
1509269,BLANK,BLANK,37.0
1509270,925693,46,64.8
1509271,02018312,BLANK,0.73
1509275,BLANK,BLANK,60.63
1509276,446063,82,1.19
1509280,446063,82,1.61
1509281,02018316,BLANK,144.79
1509283,BLANK,BLANK,9.97
1509284,BLANK,BLANK,6.3
1509285,BLANK,BLANK,55.0
1509287,02018312,BLANK,0.49
1509288,BLANK,BLANK,10.44
1509289,BLANK,BLANK,146.8
1509290,BLANK,BLANK,93.99
1509291,BLANK,BLANK,8.96
1509294,BLANK,BLANK,229.44
1509295,BLANK,BLANK,181.57
1509297,BLANK,BLANK,0.01
1509299,BLANK,BLANK,5.52
1509300,BLANK,BLANK,17.8
1509301,BLANK,BLANK,97.5
1509303,BLANK,BLANK,22.56
1509305,BLANK,BLANK,2.33
1509307,BLANK,BLANK,9.43
1509309,BLANK,BLANK,20.52
1509310,1091746,0007,35.22
1509311,BLANK,BLANK,14.56
1509312,10588,BLANK,72.7
1509313,BLANK,BLANK,1.87
1509314,BLANK,BLANK,30.96
1509315,BLANK,BLANK,10.44
1509316,BLANK,BLANK,194.82
1509319,BLANK,BLANK,49.04
1509321,BLANK,BLANK,216.74
1509322,925693,46,11.84
1509324,BLANK,BLANK,176.7
1509325,BLANK,BLANK,49.08
1509326,BLANK,BLANK,3.33
1509327,925693,79,20.24
1509328,02018314,BLANK,36.0
1509329,02018313,BLANK,134.82
1509330,BLANK,BLANK,60.24
1509332,02018313,BLANK,50.0
1509333,BLANK,BLANK,0.27
1509335,BLANK,BLANK,14.4
1509336,446063,92,134.46
1509337,BLANK,BLANK,149.4
1509340,BLANK,BLANK,99.49
1509341,446063,95,4.43
1509344,BLANK,BLANK,150.0
1509346,BLANK,BLANK,16.81
1509348,BLANK,BLANK,4.0
1509350,BLANK,BLANK,30.29
1509352,BLANK,BLANK,26.19
1509353,446063,82,1.71
1509354,446063,79,53.64
1509355,02018313,BLANK,8.77
1509357,925693,46,11.78
1509358,446063,82,1.27
1509359,02018312,BLANK,193.51
1509360,BLANK,BLANK,104.71
1509361,BLANK,BLANK,152.64
1509362,BLANK,BLANK,173.04
1509364,925693,0002,235.47
1509365,BLANK,BLANK,62.1
1509366,BLANK,BLANK,40.96
1509367,BLANK,BLANK,39.99
1509371,446063,82,1.41
1509372,BLANK,BLANK,15.0
1509373,BLANK,BLANK,34.25
1509374,446063,92,18.36
1509376,BLANK,BLANK,1.48
1509379,BLANK,BLANK,162.52
1509381,BLANK,BLANK,1.98
1509382,02018308,BLANK,0.41
1509383,446063,82,1.83
1509385,BLANK,BLANK,1.08
1509386,BLANK,BLANK,3.51
1509387,BLANK,BLANK,5.71
1509388,BLANK,BLANK,0.31
1509389,1091746,BLANK,55.0
1509390,BLANK,BLANK,1.44
1509391,446063,82,1.56
1509392,925693,02,1.44
1509393,967539,92,19.8
1509394,BLANK,BLANK,32.8
1509395,BLANK,BLANK,2.46
1509396,BLANK,BLANK,81.43
1509398,BLANK,BLANK,11.09
1509399,446063,BLANK,10.0
1509400,BLANK,BLANK,24.72
1509405,BLANK,BLANK,8.93
1509406,BLANK,BLANK,149.4
1509408,BLANK,BLANK,132.48
1509409,BLANK,BLANK,3.89
1509410,BLANK,BLANK,113.05
1509412,446063,95,29.14
1509413,BLANK,BLANK,15.91
1509414,BLANK,BLANK,200.0
1509416,BLANK,BLANK,127.5
1509417,BLANK,BLANK,2.74
1509418,BLANK,BLANK,136.57
1509419,BLANK,BLANK,80.89
1509420,BLANK,BLANK,174.42
1509422,BLANK,BLANK,133.65
1509423,BLANK,BLANK,43.76
1509424,446063,95,6.13
1509425,925693,02,1.44
1509429,BLANK,BLANK,49.44
1509431,446063,95,13.11
1509433,BLANK,BLANK,14.56
1509434,BLANK,BLANK,28.22
1509435,BLANK,BLANK,148.23
1509436,BLANK,BLANK,144.0
1509437,BLANK,BLANK,8.09
1509438,925693,02,1.44
1509440,02018313,BLANK,69.65
1509441,BLANK,BLANK,135.72
1509442,BLANK,BLANK,1.34
1509443,446063,95,9.9
1509444,925693,46,11.94
1509446,10588,BLANK,49.2
1509447,BLANK,BLANK,68.4
1509449,BLANK,BLANK,18.9
1509451,02018312,BLANK,0.65
1509452,BLANK,BLANK,160.72
1509453,446063,92,43.02
1509455,BLANK,BLANK,196.02
1509457,BLANK,BLANK,229.77
1509458,446063,92,33.66
1509460,925693,02,1.44
1509461,BLANK,BLANK,235.24
1509463,446063,95,14.53
1509465,BLANK,BLANK,23.94
1509469,3002720,BLANK,62.1
1509470,3002720,BLANK,222.7
1509472,3015629,BLANK,151.97
1509474,3002720,BLANK,124.2
1509477,BLANK,BLANK,9.63
1509479,3015629,BLANK,125.33
1509482,3002720,BLANK,56.7
1509483,475570,BNNV9,150.0
1509485,BLANK,BLANK,73.76
1509488,3015629,BLANK,197.54
1509489,3002720,BLANK,73.08
1509490,3002720,BLANK,240.24
1509494,3002720,BLANK,20.16
1509495,3002720,BLANK,139.44
1509496,BLANK,BLANK,87.54
1509499,3002720,BLANK,11.52
1509500,475570,BLANK,146.06
1509503,3002720,BLANK,124.2
1509504,3002720,BLANK,75.6
1509505,3002720,BLANK,2.88
1509507,BLANK,BLANK,127.94
1509508,3002720,BLANK,54.6
1509509,3015629,BLANK,130.31
1509510,3002720,BLANK,8.64
1509511,3002720,BLANK,17.28
1509516,3002720,BLANK,47.6
1509517,3015629,BLANK,28.22
1509518,3002720,BLANK,11.52
1509519,3002720,BLANK,16.2
1509523,BLANK,BLANK,90.6
1509524,3015629,BLANK,131.14
1509527,008782,BLANK,28.5
1509529,3002720,BLANK,99.0
1509531,3015629,BLANK,80.51
1509533,3002720,BLANK,10.14
1509535,3002720,BLANK,43.2
1509536,BLANK,BLANK,45.58
1509537,3015629,BLANK,139.44
1509540,BLANK,BLANK,209.28
1509542,3015629,BLANK,220.78
1509550,3002720,BLANK,93.84
